Threads,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
FastScaling speed prioritized,84,165,171,170,182,181,183,197,212,217,226,237,248,257,262,307
FastScaling quality optimized,176,365,368,386,404,407,442,471,519,563,617,629,707,725,803,879
System.Drawing,374,1533,2274,3044,3732,4489,5261,5989,6831,7492,8361,9092,9904,10595,11407,12099
,4.45238095238095,9.29090909090909,13.2982456140351,17.9058823529412,20.5054945054945,24.8011049723757,28.7486338797814,30.4010152284264,32.2216981132075,34.5253456221198,36.9955752212389,38.3628691983122,39.9354838709677,41.2256809338521,43.5381679389313,39.4104234527687
,,,,,,,,,,,,,,,,
Threads,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
FastScaling speed prioritized,192,398,475,465,526,578,636,750,901,1087,1223,1634,1466,1570,1662,1829
FastScaling quality optimized,298,578,606,666,733,802,899,1011,1532,1495,1957,1802,2277,2102,2286,2716
System.Drawing,488,1776,2578,3318,4161,4969,5759,7218,7757,8592,9506,10425,11495,12152,13056,14053
,2.54166666666667,4.46231155778894,5.42736842105263,7.13548387096774,7.9106463878327,8.59688581314879,9.05503144654088,9.624,8.60932297447281,7.90432382704692,7.77269010629599,6.38004895960832,7.84106412005457,7.74012738853503,7.85559566787004,7.68343357025697
,,,,,,,,,,,,,,,,
